,utcTime,frame,semiMajorAxis,eccentricity,inclination,rightAscensionAscendingNode,argumentPeriapsis,trueAnomaly
2465,2026-01-09T08:25:00Z,EME2000,7429603.371930976,0.0010826094649137308,1.553367431095971,6.2683637943592565,3.0177248068268536,3.956182478147184
2466,2026-01-09T08:28:29.356Z,EME2000,7425963.6765339365,0.0013568621513595127,1.5533614856760456,6.268357720786321,3.3685381381911643,3.811470639646018
2467,2026-01-09T08:33:20Z,EME2000,7421613.5290595945,0.0016150032354215194,1.553354955229027,6.26834657010996,3.8200619981857056,3.646110485210329
2468,2026-01-09T08:41:40Z,EME2000,7419341.535141992,0.0014747505828811662,1.553351906060527,6.2683271482039915,4.536797300968065,3.421818779095588
2469,2026-01-09T08:43:40.026Z,EME2000,7420020.43423176,0.0013179083708477492,1.553352476416603,6.268323663061698,4.706757634088056,3.3701062655330816
2470,2026-01-09T08:49:44.401Z,EME2000,7424495.2508168025,0.0006285370742863926,1.5533554602527258,6.2683163845849705,5.2898819147327165,3.146056262931893
2471,2026-01-09T08:50:00Z,EME2000,7424745.971381359,0.0005948242669825398,1.553355612611416,6.268316156815922,5.3222566201802675,3.129056482900637
2472,2026-01-09T08:50:25.436Z,EME2000,7425161.307838283,0.000539717754379448,1.5533558649562291,6.268315795582341,5.378595806104029,3.0977893482779564
2473,2026-01-09T08:57:09.952Z,EME2000,7432004.968929881,0.0003790522257567962,1.5533607135286733,6.2683112799658804,2.1077775430473604,0.4842292587071597
2474,2026-01-09T08:58:20Z,EME2000,7433053.789773756,0.0004986793490633067,1.5533617160394166,6.268310712390467,2.28654453784615,0.3745348017382639
2475,2026-01-09T09:06:40Z,EME2000,7436867.727507636,0.0009058938843070449,1.5533675305389627,6.26830907482465,3.045170485591338,0.10900174117944061
2476,2026-01-09T09:15:00Z,EME2000,7432677.283000417,0.00032019735542771643,1.5533638700872765,6.268307580811342,3.6687418258037883,6.261655244436156
2477,2026-01-09T09:23:20Z,EME2000,7424274.7443478145,0.0008341136213887706,1.5533534285768111,6.268297296170394,1.1354862602795048,3.0045307938243013
2478,2026-01-09T09:24:45.891Z,EME2000,7422969.419559181,0.0010266334982933414,1.553351685993311,6.268294318336614,1.2406218827136914,2.984019477331458
2479,2026-01-09T09:31:40Z,EME2000,7419206.450758198,0.0017034761674341362,1.5533462882467357,6.26827520809563,1.755837352760036,2.876677062332078
2480,2026-01-09T09:40:00Z,EME2000,7421995.409073192,0.0017187664511480144,1.5533506408615143,6.26824892413149,2.410723656728866,2.714032633483839
2481,2026-01-09T09:42:02.503Z,EME2000,7423727.268073987,0.0015946266824275737,1.5533533764173268,6.26824356382475,2.579037081186342,2.66629619581272
2482,2026-01-09T09:45:26.365Z,EME2000,7427085.192473409,0.0013127572027542066,1.5533585813458701,6.268236424473673,2.867390863572364,2.5785866177116077
2483,2026-01-09T09:48:20Z,EME2000,7430074.757615813,0.0010271015377032225,1.5533628717604075,6.2682323779336775,3.120201684863938,2.4966625281024335
2484,2026-01-09T09:56:40Z,EME2000,7436300.692584014,0.00021751702553601902,1.5533665911302619,6.268229806927699,3.579590528102932,2.529356908193222
2485,2026-01-09T10:05:00Z,EME2000,7435053.307697427,0.0005489836741931892,1.55335477470536,6.268228544738215,2.3680216691427787,4.233043788835857
2486,2026-01-09T10:13:20Z,EME2000,7427456.409860344,0.0012467497995168693,1.5533404510581237,6.268219344976788,3.23008015784203,3.8631678609748406
2487,2026-01-09T10:21:40Z,EME2000,7420361.984671834,0.0016551285758563362,1.55333084663871,6.268202280552136,4.0044775042184675,3.5810679182161493
2488,2026-01-09T10:22:41.181Z,EME2000,7419885.520702077,0.0016590501228634107,1.5533302872171535,6.268199978457715,4.093020409724184,3.552775387284896
2489,2026-01-09T10:30:00Z,EME2000,7420037.792009428,0.0013223531807378991,1.553330310914997,6.268184752665857,4.715734465735919,3.362304359248583
2490,2026-01-09T10:33:16.777Z,EME2000,7422063.22240082,0.0009847864652778302,1.5533322985143834,6.268178769284704,5.008991653641626,3.2629392209915977
2491,2026-01-09T10:38:20Z,EME2000,7426770.936165426,0.0003503889689713488,1.5533373937619208,6.268170751407798,5.671754527934388,2.8990358836030055
2492,2026-01-09T10:40:02.894Z,EME2000,7428565.887342328,0.0001693382411166572,1.5533394941152603,6.268168571935844,0.1160543894416266,2.2729853658079264
2493,2026-01-09T10:46:40Z,EME2000,7434669.060042148,0.000669335708141737,1.5533467280070377,6.268163840699408,2.511807866559569,0.2687844855305457
2494,2026-01-09T10:55:00Z,EME2000,7436576.604494462,0.0008427544290014829,1.5533471281789788,6.268163273947747,3.211244376909726,0.06243554904494886
2495,2026-01-09T11:03:20Z,EME2000,7430749.985589998,5.7670894400176414e-05,1.553337558230416,6.268159076598936,3.9975069922755155,6.052346785738791
2496,2026-01-09T11:11:40Z,EME2000,7422477.881345783,0.0011008692976987482,1.55332603019666,6.268144867136277,1.276377637163458,2.9830202676220097
2497,2026-01-09T11:20:00Z,EME2000,7419163.007608248,0.0017850935356848751,1.5533210279790552,6.268120187088943,1.908908827688479,2.842917013973988
2498,2026-01-09T11:21:29.173Z,EME2000,7419439.323065153,0.0018136537374782349,1.5533214180171424,6.26811550914795,2.024857774731206,2.814763145986717
2499,2026-01-09T11:23:53.831Z,EME2000,7420442.033714983,0.001796486423000727,1.5533228631724805,6.268108298272355,2.2159316691718676,2.7660989832268115
2500,2026-01-09T11:25:31.650Z,EME2000,7421471.086546028,0.0017430449602458939,1.5533243417744727,6.268103797207825,2.3475286472476715,2.7307927538757895
2501,2026-01-09T11:28:20Z,EME2000,7423774.820114228,0.0015825836111934093,1.5533276619666385,6.268096882666212,2.5792358900438472,2.6647926178205807
2502,2026-01-09T11:34:03.924Z,EME2000,7429555.908443808,0.0010716682113282808,1.5533365040172773,6.268086289206443,3.074740458617989,2.5077826530838365
2503,2026-01-09T11:36:40Z,EME2000,7432096.819398113,0.0008053072064926659,1.553340727701936,6.268083234509821,3.304201242109768,2.4319284101384255
2504,2026-01-09T11:42:29.715Z,EME2000,7436081.830542338,0.00025259735671426167,1.5533475509748467,6.268080342371827,3.6212653817043896,2.45904768070136
2505,2026-01-09T11:45:00Z,EME2000,7436713.578592808,0.0001238096808216634,1.5533486517785817,6.268080184964631,2.8705775188586333,3.357647040622396
2506,2026-01-09T11:53:20Z,EME2000,7433564.060560183,0.0007090040086312597,1.553346416083735,6.268079467385451,2.5807650700896825,4.1395943736850995
2507,2026-01-09T12:01:40Z,EME2000,7425389.626106487,0.001388546615286936,1.55334006750451,6.268073939678433,3.434198216544105,3.778366521534167
